ID,Ekran_Suresi,Batarya_Sicakligi
1,8.34,34.8
2,8.59,35.48
3,7.26,35.33
4,7.08,33.18
5,6.15,39.38
6,5.67,32.81
7,8.04,35.65
8,7.6,32.12
9,6.55,38.23
10,7.64,34.47
11,5.57,33.78
12,7.51,31.87
13,7.4,37.41
14,5.47,33.84
15,4.86,37.56
16,7.27,36.55
17,7.56,35.47
18,7.4,32.43
19,6.22,40.36
20,7.45,37.03
21,7.33,38.58
22,7.1,33.92
23,7.7,33.59
24,7.79,33.13
25,7.6,36.87
26,8.03,33.77
27,8.39,32.68
28,6.99,37.06
29,6.58,37.55
30,5.81,35.03
31,5.56,38.03
32,6.3,33.48
33,5.37,32.14
34,6.65,35.66
35,7.84,37.83
36,7.19,36.04
37,7.03,37.84
38,6.92,31.55
39,5.46,36.39
40,7.47,37.5
41,8.68,39.85
42,6.98,39.35
43,6.2,30.46
44,7.6,33.72
45,6.25,35.6
46,6.23,34.04
47,6.34,36.94
48,7.9,39.79
49,8.13,37.25
50,7.21,32.98
51,7.8,33.18
52,7.99,34.71
53,7.37,32.49
54,7.22,32.97
55,6.57,34.48
56,6.89,36.81
57,5.67,32.83
58,6.69,37.22
59,6.02,33.44
60,8.24,28.32
61,8.53,35.94
62,5.5,37.82
63,4.54,40.49
64,6.95,37.38
65,6.62,38.13
66,7.92,36.42
67,6.6,30.64
68,8.65,39.94
69,8.04,33.06
70,5.48,35.54
71,7.07,32.72
72,7.63,30.66
73,5.87,34.02
74,5.62,34.77
75,6.94,34.7
76,4.81,37.25
77,7.0,37.43
78,8.54,30.53
79,6.5,29.9
80,8.17,35.1
81,7.86,38.5
82,7.92,38.12
83,6.8,33.77
84,5.47,36.58
85,7.11,35.2
86,8.7,28.5
87,5.76,37.49
88,6.83,39.23
89,6.49,38.49
90,5.86,34.98
91,7.44,33.37
92,7.67,34.26
93,7.47,31.26
94,7.26,39.27
95,5.94,31.77
96,8.0,36.87
97,7.62,37.57
98,7.13,36.33
99,7.07,42.04
100,6.64,32.97
101,6.2,35.6
102,8.39,36.4
103,7.13,35.99
104,8.83,38.1
105,7.55,31.21
106,7.1,31.51
107,7.05,36.56
108,7.27,32.56
109,6.63,36.33
110,7.69,33.93
111,7.28,40.09
112,5.77,40.37
113,8.17,39.54
114,7.4,36.73
115,5.82,30.3
116,6.37,34.58
117,7.18,29.62
118,6.47,40.7
119,8.27,36.46
120,6.2,26.73
121,6.92,35.62
122,6.37,38.12
123,6.53,36.25
124,5.39,38.05
125,6.81,36.74
126,4.69,30.28
127,6.58,34.92
128,8.01,31.92
129,7.15,33.98
130,7.01,40.75
131,8.7,40.07
132,5.9,35.48
133,6.51,37.8
134,7.48,36.72
135,6.9,35.86
136,8.85,35.61
137,7.2,32.34
138,6.59,31.61
139,8.29,35.64
140,6.42,36.99
141,7.94,31.78
142,5.81,35.43
143,8.62,31.37
144,5.7,32.85
145,6.46,33.05
146,6.62,36.28
147,7.94,37.19
148,8.57,42.67
149,4.93,35.7
150,7.39,35.52
151,5.23,32.83
152,6.85,32.48
153,7.38,38.63
154,8.32,29.7
155,8.49,38.96
156,6.89,33.31
157,7.41,37.37
158,5.13,41.57
159,7.6,30.82
160,6.56,35.38
161,6.85,31.03
162,7.28,36.57
163,6.5,31.29
164,6.74,36.1
165,7.25,40.8
166,6.58,32.43
167,8.52,32.7
168,7.11,31.48
169,6.94,39.37
170,7.74,34.94
171,7.11,32.39
172,7.83,31.8
173,5.61,34.51
174,6.45,32.25
175,7.0,36.68
176,6.6,35.97
177,9.55,36.14
178,7.39,34.25
179,7.41,39.8
180,8.09,32.66
181,7.16,33.35
182,6.18,37.53
183,5.86,34.26
184,6.12,33.7
185,7.85,34.2
186,6.99,32.53
187,7.93,32.86
188,4.23,35.28
189,6.42,36.99
190,6.85,28.84
191,7.1,31.23
192,6.91,32.15
193,7.22,36.26
194,8.25,33.06
195,5.38,39.13
196,8.33,34.38
197,5.04,37.57
198,6.39,34.68
199,6.43,33.26
200,7.83,32.17
201,7.39,30.04
202,6.59,32.34
203,6.37,34.25
204,7.22,28.99
205,9.12,39.11
206,6.58,30.99
207,6.13,41.06
208,7.91,28.92
209,5.92,33.64
210,8.39,31.18
211,6.45,35.17
212,6.61,30.6
213,5.71,34.37
214,3.59,37.96
215,7.8,37.04
216,6.64,36.69
217,5.18,35.65
218,8.56,44.34
219,4.99,38.59
220,6.42,28.97
221,6.63,32.88
222,7.11,32.06
223,6.76,35.3
224,6.66,37.47
225,6.48,33.84
226,5.78,33.87
227,7.95,34.64
228,5.97,36.98
229,6.27,33.93
230,6.13,33.47
231,6.07,35.68
232,6.21,34.93
233,6.81,32.04
234,6.46,39.91
235,6.97,37.45
236,7.08,33.12
237,7.3,37.53
238,6.46,32.01
239,6.65,37.64
240,4.12,30.19
241,6.07,37.01
242,5.7,34.1
243,6.2,39.67
244,6.45,35.83
245,9.15,32.68
246,6.46,38.45
247,5.93,31.32
248,8.81,35.19
249,5.79,35.06
250,6.34,33.34
251,8.04,35.58
252,7.81,35.49
253,7.78,34.41
254,7.33,32.8
255,7.11,38.02
256,5.4,31.28
257,6.6,34.35
258,7.49,33.49
259,8.42,33.75
260,6.2,31.42
261,8.04,32.39
262,8.54,36.08
263,8.12,32.13
264,5.66,35.55
265,6.27,32.74
266,6.72,34.63
267,5.93,37.47
268,7.74,37.14
269,7.25,32.32
270,5.57,33.29
271,7.17,36.13
272,8.29,42.18
273,6.97,37.35
274,8.63,33.71
275,6.41,33.54
276,6.5,31.48
277,8.67,30.21
278,6.99,36.12
279,4.81,32.68
280,5.69,36.63
281,8.55,37.73
282,5.55,39.77
283,7.49,38.67
284,7.49,35.47
285,6.03,38.22
286,8.06,34.71
287,7.89,36.85
288,8.56,35.18
289,5.86,38.44
290,7.33,28.85
291,7.29,34.62
292,6.42,29.47
293,6.49,35.45
294,6.72,38.59
295,6.2,38.38
296,8.28,31.92
297,8.05,32.45
298,6.88,40.38
299,8.58,32.41
300,7.08,37.71
301,6.73,27.98
302,5.66,37.09
303,7.14,35.43
304,6.94,38.14
305,6.19,38.15
306,7.43,42.68
307,6.64,38.38
308,6.42,38.35
309,6.86,37.56
310,6.1,34.81
311,7.78,35.86
312,5.55,33.86
313,6.87,35.77
314,6.76,31.08
315,5.99,34.71
316,6.41,36.96
317,6.81,34.48
318,6.86,35.32
319,7.54,31.45
320,8.0,31.3
321,8.09,39.39
322,7.52,38.92
323,6.31,31.5
324,7.67,32.05
325,4.77,31.87
326,7.05,36.78
327,6.47,31.85
328,10.13,34.61
329,7.72,36.95
330,7.65,39.9
331,7.96,33.0
332,6.16,35.44
333,6.65,33.11
334,6.03,32.33
335,7.31,31.97
336,7.87,38.19
337,6.75,33.8
338,7.31,34.9
339,6.3,39.98
340,7.99,34.65
341,7.49,35.15
342,7.04,35.56
343,6.65,36.81
344,7.44,36.79
345,7.03,37.03
346,7.69,33.93
347,7.34,34.39
348,6.26,34.16
349,7.01,35.19
350,7.62,32.72
351,8.42,37.42
352,6.16,33.57
353,7.7,28.51
354,5.7,31.37
355,4.83,32.95
356,7.38,38.16
357,4.97,36.93
358,8.25,32.57
359,6.35,35.53
360,6.75,35.3
361,4.93,36.23
362,7.79,33.49
363,7.42,40.08
364,6.3,32.94
365,6.3,39.88
366,6.33,29.05
367,5.31,36.69
368,7.91,30.59
369,7.9,34.29
370,5.79,35.25
371,7.23,36.47
372,5.19,28.7
373,6.85,39.1
374,6.71,36.28
375,6.05,36.98
376,7.89,39.99
377,5.33,32.68
378,6.04,39.48
379,6.24,30.95
380,5.33,39.78
381,7.35,34.46
382,6.09,39.79
383,6.83,37.82
384,7.03,37.65
385,6.07,35.39
386,6.33,34.25
387,6.66,32.21
388,7.03,31.97
389,4.77,36.2
390,7.52,31.14
391,7.5,32.36
392,7.6,38.28
393,7.07,35.67
394,7.87,39.86
395,5.84,33.19
396,7.16,31.35
397,7.45,37.33
398,8.55,38.05
399,6.1,32.67
400,5.81,35.08
401,7.16,31.72
402,6.16,36.41
403,6.7,30.48
404,6.3,35.21
405,7.93,32.52
406,7.53,33.43
407,6.62,34.14
408,7.26,37.33
409,7.55,36.58
410,7.61,37.42
411,7.64,33.8
412,6.29,41.46
413,8.04,36.92
414,6.31,36.59
415,7.24,35.06
416,6.57,33.67
417,7.5,33.9
418,6.5,41.08
419,8.39,30.06
420,9.34,39.0
421,7.21,34.74
422,8.5,39.33
423,6.23,32.02
424,5.54,42.07
425,7.52,39.85
426,4.62,31.44
427,7.94,37.49
428,6.43,31.3
429,6.92,38.69
430,5.98,32.84
431,7.95,33.87
432,7.97,35.82
433,7.75,30.17
434,7.27,33.72
435,6.29,38.4
436,6.8,35.66
437,6.32,38.25
438,7.33,35.64
439,7.08,34.44
440,6.05,36.68
441,6.5,33.22
442,7.38,32.66
443,7.21,37.43
444,7.06,35.72
445,8.88,31.83
446,5.51,32.07
447,7.44,34.73
448,8.95,34.63
449,6.44,35.77
450,5.26,32.2
451,6.06,29.76
452,7.72,32.84
453,6.91,35.2
454,7.6,36.75
455,5.82,37.61
456,8.69,39.24
457,7.5,37.06
458,6.2,32.6
459,7.46,35.48
460,6.75,35.59
461,9.09,37.91
462,5.76,34.51
463,6.87,35.77
464,5.74,36.77
465,6.71,33.27
466,6.98,30.55
467,8.84,34.86
468,6.01,37.56
469,6.95,32.97
470,6.55,32.82
471,6.31,37.79
472,5.74,32.74
473,8.76,35.41
474,6.87,29.4
475,6.33,38.66
476,7.97,38.43
477,9.15,39.78
478,7.67,32.33
479,8.45,39.93
480,7.27,32.98
481,6.85,29.29
482,5.68,31.6
483,7.16,33.83
484,8.01,38.88
485,6.07,39.02
486,6.06,32.8
487,5.21,32.03
488,7.31,34.82
489,7.88,37.62
490,5.85,34.52
491,8.04,35.3
492,7.55,25.75
493,7.42,32.19
494,8.59,29.32
495,7.03,32.93
496,6.75,33.36
497,6.55,36.3
498,5.43,37.61
499,8.51,42.58
500,7.1,35.23
